Date,Open,Close,High,Low,Volume,MA1,MA2
1976-05-14,15.2370,15.0720,15.2370,15.0650,712954,15.4940,13.5780
1976-05-17,15.0720,15.0720,15.1620,15.0270,659398,15.4880,13.5970
1976-05-18,15.1170,15.1170,15.1920,15.1170,788266,15.4790,13.6170
1976-05-19,15.1470,15.1620,15.2520,15.1470,1099555,15.4730,13.6370
1976-05-20,15.1620,15.3560,15.3930,15.1620,806675,15.4670,13.6590
1976-05-21,15.3560,15.1470,15.3860,15.1470,758141,15.4530,13.6800
1976-05-24,15.1170,14.9230,15.1170,14.8860,1163152,15.4390,13.7010
1976-05-25,14.9230,14.9980,15.0270,14.8480,1456032,15.4290,13.7210
1976-05-26,14.9980,14.9380,15.1020,14.9080,756467,15.4140,13.7410
1976-05-27,14.9380,15.1320,15.1770,14.9300,1106250,15.4080,13.7640
1976-05-28,15.1470,15.3340,15.3710,15.1470,1146416,15.4070,13.7870
1976-06-01,15.3260,15.1770,15.3260,15.1320,816717,15.4010,13.8080
1976-06-02,15.1770,15.3860,15.4310,15.1690,1194950,15.4000,13.8310
1976-06-03,15.3860,15.2960,15.4460,15.2810,1015875,15.3930,13.8540
1976-06-04,15.2960,15.1170,15.3110,15.0870,858557,15.3830,13.8770
1976-06-07,15.1170,15.1400,15.1540,15.0570,883661,15.3770,13.8990
1976-06-08,15.1400,15.1170,15.2140,15.0870,1044326,15.3690,13.9210
1976-06-09,15.1170,15.1320,15.2440,15.1020,850189,15.3600,13.9420
1976-06-10,15.1620,15.2660,15.2810,15.1620,974035,15.3550,13.9650
1976-06-11,15.2660,15.4010,15.4080,15.2220,1141395,15.3500,13.9880
1976-06-14,15.4760,15.5500,15.5800,15.4760,1829245,15.3480,14.0100
1976-06-15,15.5500,15.4760,15.5650,15.4010,1330512,15.3380,14.0320
1976-06-16,15.4760,15.6700,15.7150,15.4760,1876106,15.3270,14.0560
1976-06-17,15.7520,16.0730,16.0730,15.7520,2107062,15.3260,14.0820
1976-06-18,16.0730,15.8940,16.1330,15.8940,1814182,15.3220,14.1070
1976-06-21,15.9240,16.1630,16.1630,15.9240,1487830,15.3250,14.1340
1976-06-22,16.1630,16.0580,16.3050,16.0430,1733850,15.3260,14.1600
1976-06-23,16.0580,16.2520,16.2520,16.0360,1753933,15.3380,14.1880
1976-06-24,16.2520,16.4470,16.4470,16.2230,2050160,15.3520,14.2160
1976-06-25,16.4470,16.4020,16.5360,16.3720,1568163,15.3750,14.2440
1976-06-28,16.4020,16.3490,16.4910,16.3490,1051021,15.3960,14.2720
1976-06-29,16.3490,16.4620,16.4910,16.3420,947258,15.4150,14.3000
1976-06-30,16.5060,16.5360,16.6630,16.5060,970688,15.4340,14.3300
1976-07-01,16.5360,16.4020,16.6110,16.3570,1524650,15.4500,14.3580
1976-07-02,16.4020,16.4910,16.4910,16.4020,828432,15.4690,14.3850
1976-07-06,16.4910,16.4320,16.5660,16.4020,1099555,15.4890,14.4110
1976-07-07,16.4320,16.6110,16.6110,16.4090,942237,15.5110,14.4380
1976-07-08,16.6110,16.5210,16.6930,16.4910,1266915,15.5360,14.4640
1976-07-09,16.5360,16.6110,16.6710,16.5360,1094534,15.5620,14.4900
1976-07-12,16.6110,16.7150,16.7300,16.5590,1049347,15.5940,14.5160
1976-07-13,16.7150,16.5880,16.7530,16.5360,1430928,15.6230,14.5410
1976-07-14,16.5880,16.5290,16.7530,16.5290,1670253,15.6560,14.5660
1976-07-15,16.5290,16.5060,16.7010,16.4910,1901210,15.6840,14.5930
1976-07-16,16.5060,16.3870,16.5140,16.2970,3131306,15.7130,14.6200
1976-07-19,16.3870,16.2520,16.4620,16.2520,1762301,15.7400,14.6450
1976-07-20,16.2520,16.1630,16.2970,16.0130,1857696,15.7640,14.6670
1976-07-21,16.1630,16.1930,16.2820,16.1630,1104576,15.7790,14.6880
1976-07-22,16.1930,16.2820,16.2820,16.1480,719648,15.7980,14.7090
1976-07-23,16.2820,16.3120,16.3640,16.2520,940563,15.8180,14.7290
1976-07-26,16.3570,16.4620,16.4620,16.3570,923827,15.8410,14.7500
1976-07-27,16.4620,16.2670,16.4620,16.2520,1228422,15.8650,14.7700
1976-07-28,16.2670,16.3120,16.3200,16.1850,806675,15.8900,14.7890
1976-07-29,16.3120,16.3120,16.3570,16.2670,826758,15.9140,14.8080
1976-07-30,16.3120,16.2600,16.3420,16.2370,863578,15.9360,14.8270
1976-08-02,16.2600,16.2370,16.3050,16.1930,620906,15.9540,14.8460
1976-08-03,16.2370,16.4840,16.4840,16.2230,1029264,15.9800,14.8660
1976-08-04,16.4910,16.5360,16.5810,16.4910,1405824,16.0130,14.8860
1976-08-05,16.4690,16.4090,16.4690,16.3870,676134,16.0410,14.9040
1976-08-06,16.4090,16.4470,16.4470,16.3870,687850,16.0710,14.9230
1976-08-09,16.4470,16.4020,16.4470,16.3870,687850,16.0960,14.9400
1976-08-10,16.4020,16.6410,16.6410,16.4020,1035958,16.1230,14.9610
1976-08-11,16.6410,16.5740,16.7150,16.5660,1445990,16.1500,14.9810
1976-08-12,16.5740,16.5810,16.6110,16.4840,840147,16.1740,15.0000
1976-08-13,16.5810,16.6260,16.6630,16.5810,485344,16.2010,15.0200
1976-08-16,16.6260,16.6930,16.7300,16.5810,1482810,16.2330,15.0400
1976-08-17,16.6930,16.7300,16.7750,16.6860,1213360,16.2640,15.0600
1976-08-18,16.7300,16.7010,16.7600,16.6410,813370,16.2960,15.0810
1976-08-19,16.7010,16.4470,16.7080,16.4090,943910,16.3220,15.0990
1976-08-20,16.4390,16.3120,16.4390,16.2670,830106,16.3430,15.1160
1976-08-23,16.3120,16.3420,16.3420,16.1850,937216,16.3620,15.1330
1976-08-24,16.3420,16.1030,16.3570,16.1030,947258,16.3730,15.1490
1976-08-25,16.1030,16.2520,16.2970,16.0580,1153110,16.3890,15.1660
1976-08-26,16.2520,16.0660,16.2520,16.0430,1109597,16.3970,15.1800
1976-08-27,16.0660,16.1180,16.1550,15.9980,786592,16.3970,15.1940
1976-08-30,16.1330,16.2670,16.2970,16.1330,821738,16.4050,15.2090
1976-08-31,16.2670,16.3490,16.4170,16.2600,979056,16.4090,15.2240
1976-09-01,16.3490,16.5440,16.5660,16.3270,908765,16.4180,15.2400
1976-09-02,16.5440,16.5140,16.6110,16.4910,925501,16.4240,15.2560
1976-09-03,16.5140,16.6410,16.6410,16.4760,661072,16.4270,15.2740
1976-09-07,16.6410,16.7300,16.7380,16.6110,1425907,16.4340,15.2920
1976-09-08,16.7300,16.5510,16.7380,16.5510,1581552,16.4380,15.3080
1976-09-09,16.5810,16.6110,16.6710,16.5810,873619,16.4410,15.3250
1976-09-10,16.6110,16.7010,16.7080,16.5810,704586,16.4440,15.3410
1976-09-13,16.7010,16.5880,16.7380,16.5880,1014202,16.4480,15.3570
1976-09-14,16.5880,16.6110,16.6410,16.5510,612538,16.4500,15.3720
1976-09-15,16.6110,16.6260,16.7010,16.5590,1032611,16.4540,15.3890
1976-09-16,16.6260,16.9690,16.9690,16.5960,1599962,16.4610,15.4080
1976-09-17,16.9690,16.9690,17.0670,16.8800,2009994,16.4700,15.4270
1976-09-20,16.9690,16.9840,17.1340,16.9400,1353942,16.4780,15.4460
1976-09-21,17.0070,17.1930,17.1930,17.0070,1432602,16.4870,15.4680
1976-09-22,17.1930,17.0590,17.2380,17.0290,1931334,16.4970,15.4890
1976-09-23,17.0590,16.9840,17.0960,16.9690,1409171,16.5060,15.5090
1976-09-24,16.9840,16.9540,17.0590,16.9320,987424,16.5150,15.5290
1976-09-27,16.9990,17.1340,17.1790,16.9990,880314,16.5300,15.5510
1976-09-28,17.1340,16.9620,17.1790,16.8950,1482810,16.5440,15.5710
1976-09-29,16.9620,16.8200,17.0290,16.7300,1780710,16.5570,15.5900
1976-09-30,16.8200,16.8130,16.9400,16.7750,1054368,16.5700,15.6090
1976-10-01,16.8130,16.7600,16.9250,16.6560,1527997,16.5790,15.6270
1976-10-04,16.7600,16.7300,16.7900,16.6780,972362,16.5880,15.6450
1976-10-05,16.7300,16.6710,16.7900,16.5960,1559795,16.5920,15.6630
1976-10-06,16.6710,16.7010,16.7530,16.5210,1772342,16.6000,15.6820
1976-10-07,16.7010,16.8050,16.8420,16.6110,1702051,16.6100,15.7010
1976-10-08,16.8050,16.6260,16.8270,16.5810,1549754,16.6170,15.7170
1976-10-11,16.6260,16.6110,16.6560,16.5660,1052694,16.6240,15.7330
1976-10-12,16.6110,16.2370,16.6780,16.1930,1981542,16.6240,15.7480
1976-10-13,16.2370,16.2820,16.3270,16.1180,2734662,16.6200,15.7630
1976-10-14,16.2230,15.8040,16.2230,15.7450,2520442,16.6050,15.7750
1976-10-15,15.8040,15.6850,15.8570,15.6850,2672739,16.5900,15.7860
1976-10-18,15.7000,15.7520,15.8490,15.7000,1514608,16.5770,15.7960
1976-10-19,15.7520,15.7450,15.8640,15.6250,1899536,16.5630,15.8060
1976-10-20,15.7450,15.7450,15.8190,15.7450,1134701,16.5450,15.8160
1976-10-21,15.7450,15.3710,15.7740,15.3260,1757280,16.5210,15.8240
1976-10-22,15.3710,15.3260,15.3710,15.1170,1844307,16.4960,15.8320
1976-10-25,15.3260,15.5050,15.5200,15.2660,1246832,16.4740,15.8390
1976-10-26,15.5280,15.7450,15.7450,15.5280,1387414,16.4550,15.8480
1976-10-27,15.7450,15.8940,15.8940,15.6250,1437622,16.4380,15.8550
1976-10-28,15.8940,15.9240,16.0360,15.8490,1332186,16.4230,15.8630
1976-10-29,15.9240,16.2370,16.2520,15.9240,1772342,16.4180,15.8720
1976-10-31,16.2370,16.2080,16.2820,16.1400,1568163,16.4160,15.8780
1976-11-02,16.1780,16.0130,16.1780,15.8790,1909578,16.4100,15.8830
1976-11-03,16.0130,15.9760,16.0960,15.9090,1256874,16.4070,15.8890
1976-11-04,15.9760,15.6700,15.9980,15.6550,1489504,16.3960,15.8920
1976-11-07,15.6400,15.5050,15.6400,15.3860,2445130,16.3840,15.8940
1976-11-08,15.5050,15.5500,15.5730,15.3860,1511261,16.3730,15.8960
1976-11-09,15.5500,15.5950,15.6470,15.4680,1240138,16.3600,15.8990
1976-11-10,15.5950,15.8040,15.8270,15.5470,743078,16.3490,15.9030
1976-11-11,15.8040,15.6550,15.8040,15.6100,1320470,16.3310,15.9050
1976-11-14,15.6550,15.7890,15.8340,15.5650,1834266,16.3160,15.9070
1976-11-15,15.7890,15.7450,15.9090,15.7450,1482810,16.2990,15.9080
1976-11-16,15.7450,15.9840,15.9840,15.7000,1390762,16.2840,15.9100
1976-11-17,16.0130,16.1930,16.2150,16.0130,1610003,16.2760,15.9120
1976-11-18,16.1780,16.1330,16.1780,16.0280,1271936,16.2670,15.9160
1976-11-21,16.1330,16.2230,16.3120,16.1030,1236790,16.2570,15.9210
1976-11-22,16.2230,16.0960,16.2370,16.0880,840147,16.2470,15.9260
1976-11-23,16.1330,16.2670,16.2820,16.1330,704586,16.2410,15.9300
1976-11-25,16.2970,16.3790,16.4620,16.2970,908765,16.2360,15.9360
1976-11-28,16.3720,16.2150,16.3720,16.2000,1578205,16.2210,15.9410
1976-11-29,16.2150,16.1930,16.2300,16.0880,930522,16.2050,15.9460
1976-11-30,16.1930,16.1030,16.3640,16.1030,1337206,16.1870,15.9510
1976-12-01,16.2520,16.1030,16.3640,16.1030,1337206,16.1660,15.9550
1976-12-02,16.1480,16.2520,16.2520,16.1480,1204992,16.1490,15.9590
1976-12-05,16.2820,16.3120,16.4020,16.2820,1076125,16.1360,15.9620
1976-12-06,16.3120,16.1780,16.3570,16.1780,1434275,16.1210,15.9650
1976-12-07,16.1780,16.2970,16.3120,16.1780,1275283,16.1040,15.9680
1976-12-08,16.2970,16.2230,16.3790,16.2230,1430928,16.0890,15.9710
1976-12-09,16.2230,16.1930,16.2900,16.1330,1168173,16.0760,15.9760
1976-12-12,16.1930,16.1330,16.2080,16.1030,1199971,16.0630,15.9800
1976-12-13,16.1330,16.1250,16.1630,16.0280,1728829,16.0500,15.9830
1976-12-14,16.1250,16.0580,16.1630,15.9980,1322144,16.0370,15.9860
1976-12-15,16.0580,15.9690,16.0660,15.9540,1419213,16.0230,15.9890
1976-12-16,15.9690,15.8340,16.0880,15.8340,1057715,16.0050,15.9910
1976-12-19,15.8340,15.8790,15.9090,15.8190,868598,15.9870,15.9940
1976-12-20,15.8790,16.1550,16.1550,15.8490,1787405,15.9770,15.9970
1976-12-21,16.1550,16.1480,16.2750,16.1400,1477789,15.9680,16.0000
1976-12-22,16.1480,16.2300,16.2370,16.1480,1308755,15.9680,16.0030
1976-12-26,16.3420,16.5810,16.6110,16.3420,1176541,15.9740,16.0070
1976-12-27,16.5960,16.6410,16.7380,16.5960,2003299,15.9910,16.0120
1976-12-28,16.6410,16.5210,16.6710,16.5210,985750,16.0070,16.0170
1976-12-29,16.5660,16.7600,16.7600,16.5660,1056042,16.0280,16.0220
1976-12-30,16.7600,16.6780,16.8500,16.6710,1178214,16.0460,16.0290
1977-01-02,16.5210,16.5210,16.7600,16.5210,1169846,16.0620,16.0340
1977-01-03,16.5210,16.3120,16.5660,16.2750,1509587,16.0810,16.0380
1977-01-04,16.3120,16.3720,16.4170,16.2370,1236790,16.1020,16.0430
1977-01-05,16.3720,16.3720,16.5210,16.3570,1082819,16.1190,16.0470
1977-01-06,16.3720,16.2520,16.3790,16.2300,1121312,16.1290,16.0500
1977-01-09,16.2520,16.2080,16.3120,16.0810,1265242,16.1350,16.0540
1977-01-10,16.2080,16.0730,16.2520,16.0130,1290346,16.1380,16.0560
1977-01-11,16.0730,16.0730,16.0730,15.9010,1901210,16.1350,16.0590
1977-01-12,16.0730,16.1630,16.2080,16.0730,1538038,16.1340,16.0620
1977-01-13,16.1630,16.1630,16.1930,16.0280,1896189,16.1370,16.0650
1977-01-16,16.1630,16.3120,16.3120,16.1330,2070243,16.1440,16.0680
1977-01-17,16.3120,16.4470,16.4760,16.2080,2130493,16.1590,16.0700
1977-01-18,16.4470,16.5810,16.7080,16.4170,1989910,16.1810,16.0720
1977-01-19,16.5810,16.3120,16.6710,16.2750,1733850,16.1960,16.0730
1977-01-20,16.3120,16.3720,16.4620,16.1930,2341366,16.2120,16.0750
1977-01-23,16.3720,16.2370,16.4910,16.2080,1944723,16.2200,16.0760
1977-01-24,16.2370,16.1180,16.3120,16.0730,2023382,16.2300,16.0760
1977-01-25,16.1030,16.0280,16.1030,15.9690,1762301,16.2340,16.0780
1977-01-26,16.0280,16.0430,16.1030,15.9690,1193277,16.2400,16.0800
1977-01-27,16.0580,16.2820,16.3870,16.0580,1454358,16.2460,16.0850
1977-01-30,16.2820,16.4470,16.4470,16.2230,1285325,16.2510,16.0900
1977-01-31,16.4470,16.5210,16.6030,16.4470,1466074,16.2590,16.0960
1977-02-01,16.5210,16.3870,16.5360,16.3420,1404150,16.2620,16.0990
1977-02-02,16.2370,16.2000,16.2370,16.1180,1362310,16.2640,16.1030
1977-02-03,16.2000,16.0730,16.2670,16.0210,1499546,16.2610,16.1050
1977-02-06,16.0730,16.1630,16.1630,16.0430,1133027,16.2560,16.1090
1977-02-07,16.1630,16.1330,16.2600,16.1030,1486157,16.2550,16.1120
1977-02-08,16.1330,16.0130,16.1480,15.8940,1675274,16.2510,16.1160
1977-02-09,16.0130,16.0730,16.1330,15.9910,1385741,16.2500,16.1200
1977-02-10,16.0730,15.9540,16.1100,15.9540,1303734,16.2470,16.1240
1977-02-13,15.9980,16.3870,16.3870,15.9980,1799120,16.2500,16.1300
1977-02-14,16.3870,16.2670,16.4020,16.2370,1631760,16.2490,16.1370
1977-02-15,16.2670,16.2230,16.3720,16.1930,1779037,16.2500,16.1420
1977-02-16,16.2230,16.1630,16.2450,16.0960,1163152,16.2470,16.1490
1977-02-17,16.1630,16.1400,16.1850,16.0730,1122986,16.2460,16.1550
1977-02-21,16.4320,16.4760,16.5510,16.4320,1871085,16.2510,16.1620
1977-02-22,16.4760,16.5060,16.5290,16.4390,1688662,16.2590,16.1680
1977-02-23,16.4910,16.4620,16.4910,16.4470,868598,16.2660,16.1730
1977-02-24,16.4620,16.4620,16.4990,16.4540,1429254,16.2740,16.1790
1977-02-27,16.4620,16.4910,16.4910,16.4540,866925,16.2840,16.1850
1977-02-28,16.4990,16.5510,16.5960,16.4990,1472768,16.2990,16.1920
1977-03-01,16.5510,16.5210,16.5810,16.5140,1199971,16.3110,16.2000
1977-03-02,16.5360,16.6260,16.6410,16.5360,1599962,16.3210,16.2070
1977-03-03,16.6260,16.6110,16.6710,16.5210,2204131,16.3300,16.2140
1977-03-06,16.6110,16.7600,16.7600,16.6110,1285325,16.3410,16.2210
1977-03-07,16.7600,16.7380,16.8050,16.7380,2083632,16.3440,16.2290
1977-03-08,16.7380,16.7080,16.7380,16.7080,4845072,16.3450,16.2380
1977-03-09,16.7080,16.9990,16.9990,16.6560,2391574,16.3550,16.2480
1977-03-10,16.9920,16.9250,16.9920,16.8650,1569837,16.3580,16.2580
1977-03-13,16.9250,16.9690,17.0290,16.8800,1188256,16.3640,16.2670
1977-03-14,16.9690,17.0440,17.0960,16.9690,1419213,16.3740,16.2760
1977-03-15,17.0440,16.9690,17.0670,16.9470,2195763,16.3870,16.2850
1977-03-16,16.9690,16.9400,16.9770,16.8800,1444317,16.3990,16.2930
1977-03-17,16.9400,16.9400,17.0140,16.8870,1400803,16.4100,16.3010
1977-03-20,16.9400,16.9250,16.9690,16.8800,860230,16.4240,16.3100
1977-03-21,16.9250,17.0590,17.0590,16.8800,1733850,16.4410,16.3200
1977-03-22,17.0590,16.8800,17.0670,16.8800,1973174,16.4570,16.3280
1977-03-23,16.8800,16.7380,16.8870,16.7080,1611677,16.4700,16.3360
1977-03-24,16.7380,16.5810,16.7750,16.5810,1390762,16.4780,16.3430
1977-03-27,16.5810,16.6860,16.7010,16.5810,1216707,16.4890,16.3490
1977-03-28,16.7010,16.7680,16.8050,16.7010,957299,16.4980,16.3560
1977-03-29,16.7600,16.5290,16.7600,16.4760,2542198,16.5000,16.3610
1977-03-30,16.5290,16.5210,16.6410,16.4760,1015875,16.4980,16.3650
1977-03-31,16.5210,16.6110,16.6410,16.5210,1780710,16.5040,16.3680
1977-04-03,16.6110,16.4760,16.6180,16.4690,965667,16.5060,16.3710
1977-04-04,16.4760,16.4020,16.5360,16.4020,1847654,16.5100,16.3720
1977-04-05,16.4020,16.4620,16.4620,16.3870,1303734,16.5170,16.3740
1977-04-06,16.4620,16.5360,16.5440,16.4320,836800,16.5270,16.3750
1977-04-10,16.5360,16.5290,16.5660,16.3570,1472768,16.5370,16.3760
1977-04-11,16.5290,16.6560,16.6860,16.4690,1710419,16.5440,16.3770
1977-04-12,16.6110,16.3570,16.6110,16.0730,3984842,16.5420,16.3770
1977-04-13,16.3570,16.2520,16.4620,16.2080,2167312,16.5370,16.3760
1977-04-14,16.2520,16.2820,16.2820,16.1400,2209152,16.5350,16.3750
1977-04-17,16.2820,16.2520,16.2900,16.2150,1335533,16.5360,16.3740
1977-04-18,16.2520,16.2000,16.3050,16.1780,1265242,16.5380,16.3720
1977-04-19,16.2000,16.1330,16.2230,16.1250,1904557,16.5380,16.3710
1977-04-20,16.1330,15.7740,16.1630,15.7450,3004112,16.5310,16.3670
1977-04-21,15.7300,15.4160,15.7300,15.3860,3603261,16.5190,16.3610
1977-04-25,15.4160,15.4310,15.5130,15.3260,2580691,16.5060,16.3550
1977-04-26,15.4310,15.5050,15.5650,15.3860,1599962,16.4970,16.3490
1977-04-27,15.5050,15.6100,15.6550,15.4910,1615024,16.4810,16.3440
1977-04-28,15.6100,15.5200,15.6320,15.4910,1991584,16.4660,16.3390
1977-04-29,15.5200,15.4610,15.5200,15.3640,1363984,16.4510,16.3340
1977-05-02,15.4610,15.5350,15.5350,15.3790,1236790,16.4380,16.3300
1977-05-03,15.5350,15.6100,15.6550,15.5050,1445990,16.4280,16.3270
1977-05-04,15.6100,15.7070,15.7590,15.5580,1384067,16.4130,16.3240
1977-05-05,15.6550,15.5650,15.6550,15.5050,1507914,16.3940,16.3210
1977-05-06,15.5350,15.3110,15.5350,15.2960,1770669,16.3710,16.3160
1977-05-09,15.3110,15.2520,15.3560,15.1540,1424234,16.3460,16.3110
1977-05-10,15.2520,15.2520,15.3710,15.2440,1350595,16.3220,16.3050
1977-05-11,15.2520,15.1020,15.2660,15.0350,1606656,16.2930,16.2990
1977-05-12,15.1020,15.0800,15.1100,14.9680,1819203,16.2640,16.2930
1977-05-13,15.0800,15.1320,15.1920,15.0570,1278630,16.2340,16.2870
1977-05-16,15.1320,15.1320,15.2440,15.1320,1342227,16.2040,16.2820
1977-05-17,15.1320,15.2590,15.2590,15.0420,1539712,16.1740,16.2770
1977-05-18,15.2590,15.1770,15.3260,15.1620,1683642,16.1430,16.2700
1977-05-19,15.1770,15.0720,15.2070,15.0720,1051021,16.1100,16.2630
1977-05-20,14.9980,14.9300,14.9980,14.9010,2334672,16.0690,16.2550
1977-05-23,14.9150,14.6620,14.9150,14.6540,2230909,16.0240,16.2460
1977-05-24,14.6620,14.7880,14.8260,14.6620,2015014,15.9800,16.2380
1977-05-25,14.7880,14.7660,14.8410,14.6910,1255200,15.9350,16.2290
1977-05-26,14.7660,14.8780,14.8860,14.7440,1061062,15.8930,16.2210
1977-05-27,14.8780,14.6540,14.8930,14.6390,1563142,15.8470,16.2110
1977-05-31,14.6540,14.6690,14.7360,14.6090,1094534,15.8020,16.2010
1977-06-01,14.6990,14.8180,14.8780,14.6990,1896189,15.7600,16.1920
1977-06-02,14.8180,14.7290,14.8410,14.7060,1599962,15.7130,16.1820
1977-06-03,14.7810,14.9830,14.9830,14.7810,1511261,15.6750,16.1730
1977-06-06,14.9830,14.9680,15.0570,14.9380,1256874,15.6400,16.1660
1977-06-07,14.9680,15.1100,15.1170,14.9150,423421,15.6100,16.1600
1977-06-08,15.1100,15.1100,15.1620,15.0720,1536365,15.5790,16.1540
1977-06-09,15.1100,15.0130,15.1470,15.0130,1077798,15.5440,16.1480
1977-06-10,15.0130,15.0350,15.0720,14.9680,977382,15.5140,16.1420
1977-06-13,15.0420,15.1470,15.1620,15.0420,821738,15.4860,16.1370
1977-06-14,15.1840,15.4460,15.4460,15.1840,2304547,15.4630,16.1340
1977-06-15,15.4460,15.4610,15.5280,15.3560,2535504,15.4430,16.1300
1977-06-16,15.4380,15.3710,15.4380,15.2520,2234256,15.4220,16.1250
1977-06-17,15.3710,15.3860,15.4610,15.3490,1032611,15.4000,16.1190
1977-06-20,15.4080,15.5350,15.5500,15.4080,1107923,15.3800,16.1150
1977-06-21,15.5350,15.5200,15.6100,15.4830,2035098,15.3600,16.1090
1977-06-22,15.5200,15.5580,15.5580,15.4830,1457706,15.3380,16.1030
1977-06-23,15.5580,15.6550,15.6700,15.5580,1539712,15.3240,16.0990
1977-06-24,15.6770,15.8940,15.9240,15.6770,1824224,15.3170,16.0950
1977-06-27,15.8940,15.9610,15.9690,15.8340,890355,15.3110,16.0910
1977-06-28,15.9610,15.7820,16.0660,15.7820,1949744,15.3010,16.0870
1977-06-29,15.7820,15.8490,15.8790,15.6250,2277770,15.2940,16.0830
1977-06-30,15.8490,15.7740,15.9160,15.7740,1579878,15.2870,16.0790
1977-07-01,15.7670,15.6320,15.7670,15.5950,1163152,15.2840,16.0720
1977-07-05,15.6320,15.6250,15.7520,15.6100,962320,15.2880,16.0660
1977-07-06,15.6250,15.5280,15.6400,15.4910,1686989,15.2900,16.0580
1977-07-07,15.5280,15.6250,15.6250,15.4910,1082819,15.2930,16.0510
1977-07-08,15.6250,15.4830,15.6700,15.4160,1097882,15.2900,16.0430
1977-07-11,15.4830,15.5280,15.5280,15.4230,890355,15.2900,16.0350
1977-07-12,15.5050,15.5050,15.6250,15.5050,1121312,15.2910,16.0280
1977-07-13,15.4830,15.6030,15.6320,15.4830,979056,15.2930,16.0210
1977-07-15,15.6620,16.1400,16.1780,15.6620,3916224,15.3030,16.0160
1977-07-18,16.1630,16.3720,16.3870,16.1630,3275235,15.3170,16.0140
1977-07-19,16.3720,16.4240,16.4620,16.2970,2240950,15.3340,16.0120
1977-07-20,16.4170,16.3120,16.4170,16.2900,1469421,15.3540,16.0100
1977-07-21,16.3120,16.3120,16.3270,16.1780,1581552,15.3750,16.0080
1977-07-22,16.3120,16.3270,16.3940,16.2900,1430928,15.3960,16.0060
1977-07-25,16.3270,16.3640,16.3870,16.2820,1034285,15.4220,16.0050
1977-07-26,16.3270,16.2300,16.3270,16.2080,995792,15.4450,16.0020
1977-07-27,16.2230,15.9840,16.2230,15.9690,1452685,15.4620,15.9980
1977-07-28,15.9840,15.9540,16.0430,15.9090,1201645,15.4780,15.9950
1977-07-29,15.9540,16.0210,16.0210,15.8860,917133,15.4930,15.9940
1977-08-01,16.0210,16.1180,16.1780,16.0210,704586,15.5120,15.9930
1977-08-02,16.1100,16.0880,16.1100,16.0510,774877,15.5330,15.9950
1977-08-03,16.0880,16.1180,16.1630,16.0280,1225075,15.5560,15.9970
1977-08-04,16.0730,16.0730,16.0730,15.9310,2041792,15.5850,15.9980
1977-08-05,16.0730,15.9240,16.1100,15.9240,1020896,15.6070,15.9990
1977-08-08,15.9240,15.7740,15.9240,15.7670,1153110,15.6270,16.0000
1977-08-09,15.7890,15.8710,15.9090,15.7890,1328838,15.6470,16.0020
1977-08-10,15.8710,16.0280,16.0280,15.8340,1029264,15.6750,16.0060
1977-08-11,16.0280,15.9010,16.0580,15.8790,1148090,15.6990,16.0080
1977-08-12,15.9010,15.8940,15.9760,15.8640,707933,15.7210,16.0080
1977-08-15,15.8940,16.0960,16.0960,15.8790,878640,15.7480,16.0090
1977-08-16,16.0880,15.9980,16.0880,15.9840,786592,15.7690,16.0100
1977-08-17,15.9980,16.0580,16.1400,15.9980,903744,15.7900,16.0090
1977-08-18,15.9980,16.0430,16.2080,15.9840,1199971,15.8090,16.0080
1977-08-19,16.0430,16.0810,16.0960,15.9690,950605,15.8280,16.0080
1977-08-22,16.0810,16.2080,16.2230,16.0730,928848,15.8520,16.0090
1977-08-23,16.2080,16.1400,16.2520,16.1030,1025917,15.8740,16.0120
1977-08-24,16.1400,16.0130,16.1550,15.9610,1046000,15.8920,16.0140
1977-08-25,16.0130,15.9690,16.0580,15.9460,768182,15.9020,16.0160
1977-08-26,15.9690,15.9910,16.0060,15.8940,1141395,15.9130,16.0180
1977-08-29,15.9980,16.1030,16.1030,15.9980,982403,15.9270,16.0200
1977-08-30,16.1030,15.9310,16.1850,15.9310,917133,15.9380,16.0210
1977-08-31,15.9310,16.0360,16.0580,15.8710,1044326,15.9480,16.0220
1977-09-01,16.0360,15.9610,16.0730,15.9390,875293,15.9570,16.0240
1977-09-02,15.9840,16.0430,16.0430,15.9840,1074451,15.9670,16.0240
1977-09-06,16.0430,16.0360,16.0510,15.9240,853536,15.9740,16.0230
1977-09-07,16.0360,16.0060,16.0430,15.9610,736384,15.9770,16.0220
1977-09-08,15.9980,15.8570,15.9980,15.8490,1112944,15.9750,16.0210
1977-09-09,15.8490,15.7000,15.8490,15.7000,1430928,15.9730,16.0190
1977-09-12,15.7000,15.7000,15.7220,15.6100,1256874,15.9700,16.0160
1977-09-13,15.7000,15.7000,15.7370,15.6320,830106,15.9690,16.0120
1977-09-14,15.7000,15.7220,15.7890,15.6850,694544,15.9700,16.0100
1977-09-15,15.7220,15.7000,15.7670,15.6400,903744,15.9720,16.0070
1977-09-16,15.6850,15.4910,15.6850,15.4830,1651843,15.9710,16.0040
1977-09-19,15.4160,15.2810,15.4160,15.2660,1472768,15.9640,16.0000
1977-09-20,15.2810,15.4760,15.4760,15.2740,1512934,15.9640,15.9960
1977-09-21,15.4760,15.3110,15.4760,15.2520,1270262,15.9600,15.9910
